,Title,Date,Location,URL,Image
37,Mornington Peninsula EcoVineyards ground covers seminar & hydroseeding demo,"Wed, May 15, 8:30 AM",Quealy Wines,https://www.eventbrite.com.au/e/mornington-peninsula-ecovineyards-ground-covers-seminar-hydroseeding-demo-tickets-865240426407?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F738917609%2F1069688689433%2F1%2Foriginal.20240409-005212?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=fc0ed347057109e7a863fd3c2a28d3b3
38,3 Day Frame Drum Making Intensive,"Fri, Jun 14, 9:00 AM",The Centre for Rare Arts and Forgotten Trades,https://www.eventbrite.com.au/e/3-day-frame-drum-making-intensive-tickets-718314637417?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F596658179%2F900094431983%2F1%2Foriginal.20230913-040907?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C796%2C1566%2C783&s=9743362f8c6f928b0bef0935fad03b6d
39,Architectural Glass with Bruce Hutton,Friday at 1:00 PM,Napier Waller House,https://www.eventbrite.com.au/e/architectural-glass-with-bruce-hutton-tickets-829804175627?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F693572099%2F459793356232%2F1%2Foriginal.20240209-060209?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C942%2C6048%2C3024&s=9b460b4f9f1fc48e089fb0f9d789d818
40,City Nature Challenge 2024 bird & flora bushwalk at Mt Ridley NCR,Saturday at 9:00 AM,Mount Ridley Nature Conservation Reserve,https://www.eventbrite.com.au/e/city-nature-challenge-2024-bird-flora-bushwalk-at-mt-ridley-ncr-tickets-827945245517?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692837229%2F65918216979%2F1%2Foriginal.20240208-114921?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C463%2C1536%2C768&s=8b54ac223c03af73ca5478efa0a8738e
41,Koala Conservation Day: Weeding and Wildlife Walk,"Sat, May 4, 9:30 AM",Little River Reserve,https://www.eventbrite.com.au/e/koala-conservation-day-weeding-and-wildlife-walk-tickets-712808016967?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F589991609%2F116588851821%2F1%2Foriginal.20230905-002204?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1000%2C500&s=ce312833c4bb3238aa1d9e8331909da1
42,Australian Heritage Festival - Archaeology Panel and Dig - Como House,"Sat, May 18, 1:00 PM",Como House and Garden,https://www.eventbrite.com.au/e/australian-heritage-festival-archaeology-panel-and-dig-como-house-tickets-819389525127?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F688186719%2F459793356232%2F1%2Foriginal.20240202-010419?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=345%2C0%2C1230%2C615&s=66f1313fa67459d742e69c5793883843
43,Ice and Fire: Protecting Australia's Heard and McDonald Islands  - Melb,"Wed, May 1, 6:00 PM",The Astor Theatre,https://www.eventbrite.com.au/e/ice-and-fire-protecting-australias-heard-and-mcdonald-islands-melb-tickets-875778455937?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F718242829%2F256950728032%2F1%2Foriginal.20240313-062052?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=c428b0ed96ab98202be5aa1a8cb1ca3b
44,Waller House Open Day,"Sun, May 5, 10:00 AM + 6 more",Napier Waller House,https://www.eventbrite.com.au/e/waller-house-open-day-tickets-841134013477?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F693572129%2F459793356232%2F1%2Foriginal.20240209-060233?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C600%2C4176%2C2088&s=31f6e28592f756a8f9025cc37cf427ac
45,Eastern Long-necked Turtles at Yarran Dheran,"Fri, May 31, 6:30 PM",1A Ashburton Drive,https://www.eventbrite.com.au/e/eastern-long-necked-turtles-at-yarran-dheran-tickets-883054187847?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F743416679%2F45832168011%2F1%2Foriginal.20240415-021910?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C353%2C3136%2C1568&s=ee9cd58d5ff83846376517ef18353c5d
46,Heritage walk of Newport Lakes,Sunday at 9:00 AM + 1 more,Newport Lakes Reserve,https://www.eventbrite.com.au/e/heritage-walk-of-newport-lakes-tickets-817611035617?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F687270479%2F212407286397%2F1%2Foriginal.20240201-010707?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C200%2C928%2C464&s=57e704aaf55d37a65c0c84f444907e5b
47,Biodiversity Blitz @ Bellbird Dell,Sunday at 2:00 PM,Bellbird Dell Playground South,https://www.eventbrite.com.au/e/biodiversity-blitz-bellbird-dell-tickets-870811840657?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F727307539%2F444395293050%2F1%2Foriginal.20240325-055351?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C62%2C1280%2C640&s=305b19887cc42266e7ab786554637335
48,City Nature Challenge 2024 guided bushwalk into Broadmeadows Valley Park,"Mon, Apr 29, 1:30 PM",John Ilhan Memorial Reserve,https://www.eventbrite.com.au/e/city-nature-challenge-2024-guided-bushwalk-into-broadmeadows-valley-park-tickets-827948124127?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692872029%2F65918216979%2F1%2Foriginal.20240208-125105?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C1449%2C2848%2C1424&s=d658d5422221f16ad96b256e70dfd019
49,Australian Heritage Festival - Significant Trees of Rippon Lea,"Fri, May 3, 11:00 AM + 1 more",Rippon Lea Estate,https://www.eventbrite.com.au/e/australian-heritage-festival-significant-trees-of-rippon-lea-tickets-808530996977?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F450785659%2F450949890288%2F1%2Foriginal.20210407-024954?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C854%2C1490%2C745&s=b3bd6f10a86f21e4a20e9638546f7f1b
50,Cleopatra's Bling presents 'Usta' - Melbourne Design Week,"Thu, May 23, 6:00 PM",45 Little Gore St,https://www.eventbrite.com.au/e/cleopatras-bling-presents-usta-melbourne-design-week-tickets-861863515977?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F718109979%2F835852987823%2F1%2Foriginal.20240313-010234?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C513%2C6164%2C3082&s=90c198a2cf389ccd37c847bd5e9c2aa3
51,Learn About Citizen Science - how to get involved in a BioBlitz,Sunday at 10:00 AM,Blackburn Lake Sanctuary,https://www.eventbrite.com.au/e/learn-about-citizen-science-how-to-get-involved-in-a-bioblitz-tickets-868150149467?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F724777559%2F444395293050%2F1%2Foriginal.20240321-044811?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C9%2C810%2C405&s=c7e7865bf5ec05b45fc73e0727d59d8b
52,Aussie Bush Illustration with Jess Racklyeft,"Sat, Jun 15, 11:00 AM + 1 more",State Library Victoria,https://www.eventbrite.com.au/e/aussie-bush-illustration-with-jess-racklyeft-tickets-849137271437?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F713666689%2F1313648285683%2F1%2Foriginal.20240307-053818?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=25ae6b16ea12a5f1b155c746b2e234a3
53,"City Nature Challenge 2024 guided bushwalk into Wanginu Park, Sunbury",Friday at 1:30 PM,Wanginou Nature Reserve,https://www.eventbrite.com.au/e/city-nature-challenge-2024-guided-bushwalk-into-wanginu-park-sunbury-tickets-827948555417?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692621179%2F65918216979%2F1%2Foriginal.20240208-024357?w=301&auto=format%2Ccompress&q=75&sharp=10&s=6d1d344bb0437c0db9c9886fbd19ed28
54,City Nature Challenge 2024 Bushtucker walk and talk at Westmeadows,Sunday at 1:30 PM,Westmeadows Indigenous Community Gardens,https://www.eventbrite.com.au/e/city-nature-challenge-2024-bushtucker-walk-and-talk-at-westmeadows-tickets-827942958677?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692864989%2F65918216979%2F1%2Foriginal.20240208-123717?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C232%2C960%2C480&s=315aeb18a464c64d88cd1b25ce28cfcf
55,Greenvale School Holidays Planting,"Mon, Jul 8, 10:00 AM",115 Section Rd,https://www.eventbrite.com.au/e/greenvale-school-holidays-planting-tickets-877783884227?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F736432559%2F65918216979%2F1%2Foriginal.20240405-064827?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C557%2C5472%2C2736&s=a50dda8f121b5f2184c5bb82feb4b722
56,HCG Wicking Beds Workshop,"Sun, May 19, 10:00 AM",Alma Treloar Reserve,https://www.eventbrite.com/e/hcg-wicking-beds-workshop-tickets-881632595827?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F741786039%2F1350732369783%2F1%2Foriginal.20240412-011739?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C1920%2C960&s=e7c0958193e2d8ca658210165b3fb153
57,A Day Out—Art and Gardens,"Wed, May 22, 9:00 AM",Geelong Gallery,https://www.eventbrite.com.au/e/a-day-outart-and-gardens-tickets-847998756107?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F702640059%2F143702848447%2F1%2Foriginal.20240222-031751?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C215%2C1280%2C640&s=644ceba82d7da8c8c109c52a2e3874e7
58,"Pareip / Pre Spring Walk on Country, around Jawbone Reserve","Sat, Aug 3, 10:00 AM",Jawbone Conservation Reserve,https://www.eventbrite.com.au/e/pareip-pre-spring-walk-on-country-around-jawbone-reserve-tickets-885410405357?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F746483479%2F212407286397%2F1%2Foriginal.20240418-064016?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C1%2C1000%2C500&s=0f617b54e6bd47e02e54bf8dd66c85eb
59,Regenerative Urban farming,"Tue, May 14, 11:00 AM + 1 more",RAW Australia,https://www.eventbrite.com.au/e/regenerative-urban-farming-tickets-764302889517?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F646359449%2F1718154415573%2F1%2Foriginal.20231122-033641?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C797%2C3654%2C1827&s=31f9f2fb9754a30fa4825464e25b9999
60,My Day of Days Exhibition - Mulberry Hill,Sunday at 11:00 AM + 14 more,"Mulberry Hill National Trust, Golf Links Road, Langwarrin South VIC, Australia",https://www.eventbrite.com.au/e/my-day-of-days-exhibition-mulberry-hill-tickets-773483338487?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F654754959%2F459793356232%2F1%2Foriginal.20231207-032520?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C170%2C2048%2C1024&s=23fbe0625768c927486dde4ffda40fd8
61,Explore Jack's Magazine,"Sun, Jun 2, 11:00 AM",Jack’s Magazine,https://www.eventbrite.com.au/e/explore-jacks-magazine-tickets-24615576853?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F226612329%2F172896684747%2F1%2Foriginal.jpg?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C300%2C3600%2C1800&s=60e455bd0e0dd0179dec44437c868e8c
62,Koala Food Tree Planting Day - Mount Martha,"Sun, Jun 16, 9:00 AM",95 Range Rd,https://www.eventbrite.com/e/koala-food-tree-planting-day-mount-martha-tickets-883098500387?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F743481829%2F412595615661%2F1%2Foriginal.jpg?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=5944eb8de7b9ff4886b4ea2ee5265fb1
63,Yarra Valley EcoVineyards ground covers seminar and hydroseeding demo,"Mon, May 13, 8:30 AM",Chandon,https://www.eventbrite.com.au/e/yarra-valley-ecovineyards-ground-covers-seminar-and-hydroseeding-demo-tickets-865223174807?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F738917089%2F1069688689433%2F1%2Foriginal.20240409-005126?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=fd2914fd733644c4685deb66cbff7a17
64,Wildlife Photographer of the Year Exhibition,Today at 10:00 AM + 26 more,National Wool Museum,https://www.eventbrite.com.au/e/wildlife-photographer-of-the-year-exhibition-tickets-748163395857?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F630837949%2F254085118202%2F1%2Foriginal.20231030-001223?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C43%2C1230%2C615&s=f47bfcae353ac5ddf22cc9136254a24a
65,NATIONAL TREE DAY - Koala Food Tree Planting Day - Moorooduc,"Sun, Jul 28, 9:00 AM",108 Graydens Rd,https://www.eventbrite.com/e/national-tree-day-koala-food-tree-planting-day-moorooduc-tickets-884702487957?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F744478749%2F412595615661%2F1%2Foriginal.jpg?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=48dd370402498713d2d9fdbf62fc87cb
66,City Nature Challenge 2024 bird walk and water bug survey at Jacana Wetland,Sunday at 9:30 AM,Jacana Reserve,https://www.eventbrite.com.au/e/city-nature-challenge-2024-bird-walk-and-water-bug-survey-at-jacana-wetland-tickets-827946619627?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692858509%2F65918216979%2F1%2Foriginal.20240208-122441?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=1%2C252%2C830%2C415&s=9460b20df19597019c5bf251183e4833
67,The Birds of Altona's Coastal Wetlands - A Masterclass with Kevin Wood,"Sat, Feb 17, 10:00 AM",Altona Library,https://www.eventbrite.com/e/the-birds-of-altonas-coastal-wetlands-a-masterclass-with-kevin-wood-tickets-749787814537?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F643629509%2F305651293249%2F1%2Foriginal.20231117-065932?w=400&auto=format%2Ccompress&q=75&sharp=10&s=78cae1dd2f2b5609501d6c3a3ada9a9f
68,City Nature Challenge 2024  spot-light walk at Woodlands Historic Park,Saturday at 6:00 PM,Woodlands Historic Park - Providence Rd Carpark,https://www.eventbrite.com.au/e/city-nature-challenge-2024-spot-light-walk-at-woodlands-historic-park-tickets-827945556447?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F692848349%2F65918216979%2F1%2Foriginal.20240208-120616?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C641%2C3088%2C1544&s=b4cc032dca4579130bce4b829ee1a559
69,Mornington Peninsula EcoVineyards ground covers seminar & hydroseeding demo,"Wed, May 15, 8:30 AM",Quealy Wines,https://www.eventbrite.com.au/e/mornington-peninsula-ecovineyards-ground-covers-seminar-hydroseeding-demo-tickets-865240426407?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F738917609%2F1069688689433%2F1%2Foriginal.20240409-005212?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C0%2C2160%2C1080&s=fc0ed347057109e7a863fd3c2a28d3b3
70,Indigenous Art and Printing at Nomad Gallery,Saturday at 2:30 PM,1 Kibble Ln,https://www.eventbrite.com.au/e/indigenous-art-and-printing-at-nomad-gallery-tickets-861195668427?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F718178039%2F420218210917%2F1%2Foriginal.20240313-032510?w=422&auto=format%2Ccompress&q=75&sharp=10&s=0a964488d206ffb84ff1f1218d65eb01
71,Cloth Covered Solander Style Box,"Sat, Jun 29, 8:30 AM",The Centre for Rare Arts and Forgotten Trades,https://www.eventbrite.com.au/e/cloth-covered-solander-style-box-tickets-800352133777?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F676083189%2F900094431983%2F1%2Foriginal.20240116-232618?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=47%2C0%2C3854%2C1927&s=d3b19442d1b3f7a0f93fdb1650ef2abf
72,Printmaking with Dana Coleman,"Sat, Jun 1, 1:00 PM",355 Polly Mcquinns Rd,https://www.eventbrite.com.au/e/printmaking-with-dana-coleman-tickets-863388758017?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F720017979%2F420218210917%2F1%2Foriginal.20240315-014456?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C224%2C1178%2C589&s=bf3bf1e52cb1ac29510d0f9c62bc6d40
73,Sculptural Forms from Nature with Katrina Carter,"Sat, May 25, 1:00 PM",Euroa Arboretum,https://www.eventbrite.com.au/e/sculptural-forms-from-nature-with-katrina-carter-tickets-862072089827?aff=ebdssbdestsearch,https://img.evbuc.com/https%3A%2F%2Fcdn.evbuc.com%2Fimages%2F718425159%2F420218210917%2F1%2Foriginal.20240313-123747?w=512&auto=format%2Ccompress&q=75&sharp=10&rect=0%2C937%2C1124%2C562&s=8b9dc7dd1a48cb1ce19c0e0063577230
